date,department,headcount,new_hires,terminations,absences,overtime_hours,training_hours,avg_performance_score,avg_salary_usd,engagement_score
3/14/2025,Customer_Success,48,0,0,1,2.2,1.1,3.73,96532.6,0.696
3/14/2025,Product,83,1,0,1,1.2,1.0,3.46,86254.35,0.719
3/14/2025,Data_Analytics,95,1,0,1,2.4,1.2,3.1,84476.6,0.696
3/14/2025,Supply_Chain,105,0,0,1,2.3,1.3,3.29,90032.15,0.757
3/14/2025,Quality_Assurance,30,0,0,1,2.5,1.0,3.6,91243.56,0.685
3/14/2025,Executive,43,0,0,1,3.2,0.9,3.4,73345.06,0.719
3/15/2025,Engineering,54,1,0,1,3.1,1.2,3.73,66028.38,0.798
3/15/2025,Sales,50,0,0,1,3.2,1.2,3.89,93201.77,0.732
3/15/2025,Marketing,46,0,0,1,2.6,1.1,3.48,94570.71,0.585
3/15/2025,Finance,31,0,0,1,3.3,1.0,3.5,83952.32,0.719
3/15/2025,HR,119,1,0,1,2.3,0.9,3.6,83312.82,0.662
3/15/2025,Operations,70,1,0,1,3.3,1.2,3.65,92500.5,0.604
3/15/2025,Legal,106,0,1,1,2.5,0.9,3.39,98679.89,0.734
3/15/2025,IT,41,0,1,1,1.6,1.0,4.08,70642.49,0.692
3/15/2025,Customer_Success,48,0,1,1,2.4,1.0,3.73,95739.94,0.634
3/15/2025,Product,83,0,1,1,3.0,1.1,3.98,85833.69,0.739
3/15/2025,Data_Analytics,95,1,0,1,3.3,1.1,3.49,84653.49,0.733
3/15/2025,Supply_Chain,105,1,1,1,1.9,1.0,3.63,90469.15,0.63
3/15/2025,Quality_Assurance,30,0,0,1,2.1,0.6,3.66,91272.35,0.633
3/15/2025,Executive,43,0,0,2,2.0,1.0,3.26,73731.94,0.714
3/16/2025,Engineering,54,0,0,1,3.1,1.4,3.73,65551.13,0.73
3/16/2025,Sales,50,0,0,1,2.5,1.1,3.45,93407.82,0.757
3/16/2025,Marketing,46,2,0,1,2.8,1.2,2.89,94314.58,0.776
3/16/2025,Finance,31,0,0,0,2.7,0.6,3.73,84099.08,0.695
3/16/2025,HR,119,0,0,1,2.8,0.7,3.14,83109.71,0.708
3/16/2025,Operations,70,1,0,1,2.6,1.2,3.62,92088.66,0.758
3/16/2025,Legal,106,0,0,1,2.8,1.0,3.62,98520.13,0.72
3/16/2025,IT,41,0,2,1,2.3,1.2,3.54,70004.29,0.686
3/16/2025,Customer_Success,48,0,0,1,2.7,1.1,3.5,95850.41,0.666
3/16/2025,Product,83,1,0,1,4.0,0.7,3.48,85644.67,0.699
3/16/2025,Data_Analytics,95,0,1,1,1.8,0.9,3.42,84547.88,0.748
3/16/2025,Supply_Chain,105,0,0,1,2.2,1.2,3.76,90235.36,0.668
3/16/2025,Quality_Assurance,30,1,0,1,2.8,0.9,3.17,91500.16,0.682
3/16/2025,Executive,43,0,0,1,2.7,1.1,3.52,73285.4,0.785
3/17/2025,Engineering,54,2,0,1,3.0,0.6,3.3,65362.64,0.674
3/17/2025,Sales,50,1,0,1,2.7,0.7,3.39,93388.53,0.668
3/17/2025,Marketing,46,0,0,1,2.6,1.1,3.89,94330.16,0.719
3/17/2025,Finance,31,0,0,1,3.0,1.1,3.48,83508.03,0.716
3/17/2025,HR,119,0,0,1,2.1,1.1,3.59,83234.58,0.67
3/17/2025,Operations,70,1,0,1,3.4,0.8,3.62,92186.26,0.759
3/17/2025,Legal,106,0,0,1,1.7,1.1,3.45,98911.33,0.732
3/17/2025,IT,41,0,0,1,1.7,1.1,3.33,70074.73,0.669
3/17/2025,Customer_Success,48,0,1,1,2.2,1.0,3.71,96095.48,0.771
3/17/2025,Product,82,0,1,1,1.6,1.0,3.45,86114.64,0.773
3/17/2025,Data_Analytics,95,1,0,1,3.1,1.3,3.71,84493.33,0.613
3/17/2025,Supply_Chain,105,0,0,1,2.5,0.8,3.24,90556.38,0.67
3/17/2025,Quality_Assurance,30,0,0,1,2.7,1.1,3.77,91492.97,0.629
3/17/2025,Executive,43,0,0,1,2.4,1.0,3.72,73682.29,0.73
3/18/2025,Engineering,54,0,0,1,2.6,1.3,3.19,65444.39,0.758
3/18/2025,Sales,50,0,0,1,2.0,0.8,3.54,93266.9,0.662
3/18/2025,Marketing,46,1,0,1,3.2,0.9,3.44,93998.04,0.685
3/18/2025,Finance,31,0,0,1,3.5,0.9,3.18,83597.4,0.684
3/18/2025,HR,119,0,0,1,2.7,1.4,3.43,82769.7,0.771
3/18/2025,Operations,70,0,0,1,2.4,0.8,3.5,92216.46,0.722
3/18/2025,Legal,106,0,0,1,2.6,0.8,3.06,98901.09,0.675
3/18/2025,IT,41,1,0,2,2.8,1.0,3.57,69981.17,0.664
3/18/2025,Customer_Success,48,0,0,1,2.5,0.7,3.45,96324.05,0.726
3/18/2025,Product,83,0,0,1,1.6,0.8,3.24,85936.96,0.729
3/18/2025,Data_Analytics,95,0,0,1,2.4,1.6,3.39,84327.66,0.669
3/18/2025,Supply_Chain,105,1,1,1,2.3,1.1,3.96,90032.8,0.711
3/18/2025,Quality_Assurance,30,0,0,1,2.3,1.4,3.58,91163.91,0.702
3/18/2025,Executive,43,0,0,1,2.1,1.1,3.75,74028.1,0.747
3/19/2025,Engineering,54,0,0,1,2.8,0.8,3.49,65839.56,0.732
3/19/2025,Sales,50,0,0,1,2.5,0.9,3.46,93659.66,0.73
3/19/2025,Marketing,46,0,1,1,2.6,1.2,3.76,94422.95,0.715
3/19/2025,Finance,31,1,0,1,2.9,0.8,3.41,83785.48,0.721
3/19/2025,HR,119,0,0,1,2.1,1.2,3.08,83090.85,0.695
3/19/2025,Operations,70,0,0,1,3.0,1.1,3.27,91877.15,0.765
3/19/2025,Legal,106,0,0,1,3.8,0.9,3.59,98629.75,0.747
3/19/2025,IT,41,0,0,1,1.9,1.2,3.39,69835.97,0.808
3/19/2025,Customer_Success,48,0,0,1,2.4,0.8,3.17,95874.94,0.738
3/19/2025,Product,83,0,0,1,2.7,1.0,3.89,85968.46,0.672
3/19/2025,Data_Analytics,95,0,0,1,1.9,0.7,3.55,84842.95,0.724
3/19/2025,Supply_Chain,105,0,0,1,2.6,1.3,3.61,90448.41,0.696
3/19/2025,Quality_Assurance,30,0,0,1,1.4,1.0,3.48,91081.02,0.754
3/19/2025,Executive,43,2,0,1,2.3,1.4,3.66,73556.94,0.651
3/20/2025,Engineering,54,1,0,1,2.9,1.1,3.38,65951.64,0.694
3/20/2025,Sales,50,0,0,1,3.1,1.3,3.35,92390.44,0.773
3/20/2025,Marketing,46,0,1,1,2.6,1.3,3.6,94288.68,0.701
3/20/2025,Finance,31,0,0,1,2.6,1.1,3.43,83578.44,0.679
3/20/2025,HR,119,0,0,1,2.2,0.9,3.66,83018.29,0.697
3/20/2025,Operations,70,0,0,1,2.3,1.2,3.3,91796.56,0.784
3/20/2025,Legal,106,1,0,1,2.9,1.2,3.72,98533.88,0.786
3/20/2025,IT,41,0,0,1,2.7,1.0,3.66,70395.63,0.691
3/20/2025,Customer_Success,48,0,0,1,2.9,0.9,3.82,95591.41,0.71
3/20/2025,Product,83,0,0,1,2.5,0.8,3.13,85577.34,0.692
3/20/2025,Data_Analytics,95,1,0,1,3.4,0.6,3.34,84338.72,0.727
3/20/2025,Supply_Chain,105,0,1,1,2.5,1.1,3.35,89966.24,0.688
3/20/2025,Quality_Assurance,30,0,1,1,1.9,0.7,3.39,91843.67,0.816
3/20/2025,Executive,43,0,1,1,2.8,1.2,3.46,73845.73,0.686
3/21/2025,Engineering,54,1,1,1,1.8,0.8,3.45,65498.27,0.699
3/21/2025,Sales,50,1,0,1,2.2,1.0,3.65,93333.2,0.714
3/21/2025,Marketing,46,2,0,1,2.2,0.8,3.71,94106.35,0.67
3/21/2025,Finance,31,1,0,1,2.5,1.2,3.37,83424.36,0.686
3/21/2025,HR,119,1,0,1,3.4,0.7,3.25,82959.01,0.757
3/21/2025,Operations,70,0,0,1,2.5,0.9,3.56,91935.0,0.709
3/21/2025,Legal,106,0,0,1,3.1,1.1,3.4,99042.97,0.744
3/21/2025,IT,41,0,0,1,2.4,1.0,3.56,70479.2,0.777
3/21/2025,Customer_Success,48,0,0,1,3.3,0.9,3.69,95976.5,0.735
3/21/2025,Product,83,0,0,1,2.5,1.2,3.78,85873.82,0.74
3/21/2025,Data_Analytics,95,1,0,1,2.4,1.0,3.92,84117.9,0.745
3/21/2025,Supply_Chain,105,0,0,1,2.9,1.0,3.72,90566.88,0.76
3/21/2025,Quality_Assurance,30,1,0,1,1.5,1.0,3.56,91124.53,0.773
3/21/2025,Executive,43,1,0,1,2.7,0.9,3.21,73744.92,0.671
3/22/2025,Engineering,54,0,0,0,2.7,1.3,3.33,65778.67,0.699
3/22/2025,Sales,50,2,1,1,3.0,1.1,3.29,92763.22,0.673
3/22/2025,Marketing,46,0,0,1,2.1,1.2,3.39,94401.06,0.643
3/22/2025,Finance,31,0,0,1,1.3,0.9,3.47,84224.84,0.661
3/22/2025,HR,119,0,0,1,2.6,0.7,3.41,83424.39,0.745
3/22/2025,Operations,70,0,0,1,2.2,1.3,3.77,92142.19,0.679
3/22/2025,Legal,106,1,0,1,3.1,1.1,3.36,98623.33,0.735
3/22/2025,IT,41,0,0,1,1.9,1.1,3.42,70343.35,0.763
3/22/2025,Customer_Success,48,0,0,1,2.3,0.7,3.77,95839.29,0.745
3/22/2025,Product,83,0,1,1,2.2,1.0,3.72,86178.13,0.646
3/22/2025,Data_Analytics,95,0,0,1,3.1,1.1,3.21,84478.94,0.876
3/22/2025,Supply_Chain,105,0,0,1,2.9,1.3,3.55,90563.51,0.677
3/22/2025,Quality_Assurance,30,0,0,1,2.2,1.0,3.16,90863.31,0.762
3/22/2025,Executive,43,0,0,1,2.7,1.4,3.6,73789.58,0.733
3/23/2025,Engineering,54,0,0,1,2.6,0.9,3.42,66215.11,0.775
3/23/2025,Sales,50,0,0,1,2.3,0.6,3.52,93160.33,0.769
3/23/2025,Marketing,46,0,0,1,3.6,1.0,3.65,94236.48,0.755
3/23/2025,Finance,31,0,3,1,3.3,1.0,3.7,83952.7,0.725
3/23/2025,HR,119,2,0,1,3.1,0.9,3.08,82985.28,0.746
3/23/2025,Operations,70,0,1,1,2.8,1.0,3.61,92092.43,0.675
3/23/2025,Legal,106,0,0,1,2.0,0.8,3.41,98848.36,0.714
3/23/2025,IT,41,0,0,0,2.4,1.5,3.86,70150.57,0.727
3/23/2025,Customer_Success,48,1,0,1,2.6,1.1,3.43,95921.39,0.665
3/23/2025,Product,83,0,0,1,1.6,1.0,3.25,86342.39,0.69
3/23/2025,Data_Analytics,95,1,0,1,2.6,1.1,3.23,84656.1,0.696
3/23/2025,Supply_Chain,105,0,0,1,2.8,1.2,3.8,90270.38,0.727
3/23/2025,Quality_Assurance,30,0,1,1,1.9,1.1,3.79,91021.81,0.772
3/23/2025,Executive,43,0,0,1,2.5,1.2,3.16,73738.68,0.724
3/24/2025,Engineering,54,1,0,1,3.2,1.0,3.39,65700.35,0.691
3/24/2025,Sales,50,0,0,1,2.1,1.0,3.55,92932.2,0.713
3/24/2025,Marketing,46,0,1,1,3.1,0.9,3.55,94811.42,0.72
3/24/2025,Finance,31,0,0,1,2.1,1.3,3.38,83726.03,0.665
3/24/2025,HR,119,0,0,1,2.2,1.2,3.59,82977.88,0.696
3/24/2025,Operations,70,1,0,1,1.7,1.1,3.54,92279.97,0.773
3/24/2025,Legal,106,0,0,1,2.8,1.0,3.63,98544.48,0.738
3/24/2025,IT,41,1,0,1,1.9,1.2,2.92,70511.51,0.626
3/24/2025,Customer_Success,48,0,0,1,1.5,0.9,3.4,96275.6,0.741
3/24/2025,Product,83,0,0,1,2.0,0.9,3.45,85845.06,0.633
3/24/2025,Data_Analytics,95,0,0,1,2.6,1.4,3.5,84777.78,0.69
3/24/2025,Supply_Chain,105,1,0,1,2.1,1.0,3.64,90090.5,0.774
3/24/2025,Quality_Assurance,30,1,0,1,3.4,1.1,3.72,91118.26,0.714
3/24/2025,Executive,43,0,1,1,2.2,0.8,3.85,73862.5,0.738
3/25/2025,Engineering,54,0,0,1,2.8,1.2,3.35,65493.17,0.724
3/25/2025,Sales,50,0,0,1,3.5,0.6,3.96,93006.34,0.738
3/25/2025,Marketing,46,0,0,1,1.5,1.0,3.67,94305.22,0.78
3/25/2025,Finance,31,0,0,1,2.5,1.0,3.52,83242.57,0.71
3/25/2025,HR,119,0,0,1,2.4,0.8,3.37,83574.41,0.684
3/25/2025,Operations,70,0,0,1,3.0,1.3,3.51,91515.62,0.722
3/25/2025,Legal,106,0,0,1,2.0,0.8,3.87,99233.73,0.72
3/25/2025,IT,41,0,0,1,1.7,1.1,3.6,70480.61,0.802
3/25/2025,Customer_Success,48,0,0,1,2.1,1.1,3.63,95962.83,0.675
3/25/2025,Product,83,0,0,1,2.7,1.2,3.33,85836.12,0.797
3/25/2025,Data_Analytics,95,0,0,1,3.2,1.2,3.5,84334.62,0.816
3/25/2025,Supply_Chain,105,2,0,1,2.0,1.1,3.66,90873.22,0.682
3/25/2025,Quality_Assurance,30,1,0,1,2.0,1.0,3.69,91450.13,0.694
3/25/2025,Executive,43,1,0,1,1.7,0.9,3.53,73971.39,0.786
3/26/2025,Engineering,54,0,0,1,2.8,0.8,3.49,66475.08,0.735
3/26/2025,Sales,50,0,0,1,3.5,1.2,3.57,92969.96,0.705
3/26/2025,Marketing,46,0,0,2,2.6,1.1,3.72,94464.27,0.758
3/26/2025,Finance,31,0,0,1,2.2,0.9,3.75,83730.68,0.699
3/26/2025,HR,119,0,0,1,2.6,1.1,3.73,83551.17,0.794
3/26/2025,Operations,70,1,0,1,2.9,1.1,3.48,92167.13,0.784
3/26/2025,Legal,106,0,1,1,2.6,1.1,3.22,98689.75,0.732
3/26/2025,IT,41,0,0,1,2.5,1.1,3.33,70311.8,0.743
3/26/2025,Customer_Success,48,0,0,1,1.8,0.9,3.83,95597.01,0.705
3/26/2025,Product,83,1,0,1,3.3,0.9,3.35,85654.84,0.724
3/26/2025,Data_Analytics,95,0,0,1,2.3,1.1,3.18,84560.88,0.66
3/26/2025,Supply_Chain,105,0,0,1,4.1,0.8,3.73,89929.33,0.707
3/26/2025,Quality_Assurance,30,1,0,1,2.2,1.0,3.66,91055.41,0.683
3/26/2025,Executive,43,1,0,1,2.0,1.1,3.44,73662.12,0.716
3/27/2025,Engineering,54,0,0,1,1.0,0.9,3.28,66076.2,0.697
3/27/2025,Sales,50,0,0,1,2.5,0.9,3.41,92828.28,0.663
3/27/2025,Marketing,46,0,0,1,2.9,1.2,3.56,94503.18,0.83
3/27/2025,Finance,31,1,0,1,2.0,0.9,3.44,84108.41,0.655
3/27/2025,HR,119,1,0,1,2.7,0.7,3.33,83160.83,0.605
3/27/2025,Operations,70,0,0,1,2.0,0.6,3.53,91919.79,0.652
3/27/2025,Legal,106,1,0,0,2.8,0.7,3.51,98620.15,0.701
3/27/2025,IT,41,0,0,1,2.6,0.6,3.43,70315.68,0.781
3/27/2025,Customer_Success,48,0,0,1,2.4,1.2,3.16,95543.03,0.605
3/27/2025,Product,83,1,0,1,2.4,1.3,3.84,86146.35,0.735
3/27/2025,Data_Analytics,95,0,0,1,2.1,1.0,3.27,84762.24,0.747
3/27/2025,Supply_Chain,105,1,0,1,2.2,1.3,3.54,90222.64,0.679
3/27/2025,Quality_Assurance,30,0,0,1,2.7,0.5,3.25,91502.1,0.702
3/27/2025,Executive,43,0,0,1,2.7,0.9,3.53,73426.83,0.714
3/28/2025,Engineering,54,2,0,1,2.7,1.4,3.55,65966.77,0.702
3/28/2025,Sales,50,0,0,1,1.6,1.2,3.51,93010.54,0.638
3/28/2025,Marketing,46,0,0,1,2.1,1.0,3.23,94381.42,0.739
3/28/2025,Finance,31,1,0,1,2.3,1.4,3.31,84076.1,0.661
3/28/2025,HR,119,1,0,1,2.2,1.1,3.29,83158.98,0.645
3/28/2025,Operations,70,0,0,1,1.9,0.9,3.32,91689.1,0.775
3/28/2025,Legal,106,0,0,1,2.1,1.3,3.33,98920.17,0.772
3/28/2025,IT,41,0,0,1,2.1,1.2,3.41,70395.97,0.65
3/28/2025,Customer_Success,48,0,0,1,2.7,0.9,3.31,95954.99,0.668
3/28/2025,Product,83,0,0,1,2.7,1.0,3.17,85726.64,0.772
3/28/2025,Data_Analytics,95,0,0,1,2.1,0.8,3.7,84088.28,0.678
3/28/2025,Supply_Chain,105,0,0,1,3.3,0.7,3.55,90389.14,0.675
3/28/2025,Quality_Assurance,30,0,0,1,2.7,0.9,3.73,91385.42,0.783
3/28/2025,Executive,43,0,0,1,2.6,0.5,3.3,74028.89,0.658
3/29/2025,Engineering,54,1,0,1,3.7,0.8,3.35,65595.59,0.78
3/29/2025,Sales,50,0,0,1,2.0,0.7,3.73,93063.59,0.643
3/29/2025,Marketing,46,2,0,1,2.0,0.8,3.41,94742.5,0.707
3/29/2025,Finance,31,1,0,1,2.5,1.6,3.68,83590.4,0.738
3/29/2025,HR,119,0,1,1,3.0,1.1,3.67,83221.3,0.727
3/29/2025,Operations,70,0,0,1,2.4,1.3,3.5,92005.3,0.745
3/29/2025,Legal,106,0,0,1,3.4,1.2,3.38,98971.78,0.736
3/29/2025,IT,41,0,0,1,2.5,0.8,3.61,70456.58,0.784
3/29/2025,Customer_Success,48,0,0,1,3.0,1.2,3.75,95999.44,0.695
3/29/2025,Product,83,0,0,1,2.8,0.8,3.88,85988.8,0.664
3/29/2025,Data_Analytics,95,1,2,1,2.7,1.1,3.65,84364.11,0.757
3/29/2025,Supply_Chain,105,1,0,1,1.8,1.2,3.41,90282.33,0.688
3/29/2025,Quality_Assurance,30,0,0,1,2.3,1.1,3.54,91420.52,0.731
3/29/2025,Executive,43,0,0,1,3.7,1.0,3.54,73848.04,0.7
3/30/2025,Engineering,54,0,0,1,1.8,1.4,3.66,65953.01,0.633
3/30/2025,Sales,50,3,0,1,2.7,0.8,3.7,92807.42,0.66
3/30/2025,Marketing,46,0,0,1,2.5,0.8,3.37,94218.15,0.651
3/30/2025,Finance,31,1,1,1,3.4,0.8,3.59,83857.1,0.774
3/30/2025,HR,119,0,0,1,2.5,1.0,3.48,82840.25,0.781
3/30/2025,Operations,70,0,0,1,1.9,0.6,3.37,91906.98,0.649
3/30/2025,Legal,106,2,1,1,2.7,1.4,3.33,98147.48,0.668
3/30/2025,IT,41,1,0,1,1.8,1.1,3.41,70227.52,0.682
3/30/2025,Customer_Success,48,0,1,1,1.9,0.9,3.42,96386.6,0.652
3/30/2025,Product,83,0,0,1,2.3,0.9,3.66,86376.4,0.789
3/30/2025,Data_Analytics,95,1,0,1,3.1,1.0,3.49,84244.76,0.723
3/30/2025,Supply_Chain,105,0,0,1,3.4,1.1,3.79,90424.96,0.775
3/30/2025,Quality_Assurance,30,0,0,1,2.5,1.0,3.45,91258.79,0.802
3/30/2025,Executive,43,0,0,1,2.0,0.9,3.61,73641.55,0.717
3/31/2025,Engineering,54,0,0,1,2.3,0.9,3.89,65394.88,0.733
3/31/2025,Sales,50,0,1,1,1.2,0.9,3.48,92748.28,0.796
3/31/2025,Marketing,46,1,0,1,3.8,1.2,3.72,94747.83,0.733
3/31/2025,Finance,31,0,0,1,1.6,1.1,3.19,83468.3,0.729
3/31/2025,HR,119,0,0,1,2.0,1.2,3.48,83236.44,0.659
3/31/2025,Operations,70,0,0,1,2.2,0.8,3.37,91669.72,0.714
3/31/2025,Legal,106,0,0,1,3.0,0.9,3.38,98611.52,0.663
3/31/2025,IT,41,0,0,1,3.1,0.7,3.63,70414.43,0.697
3/31/2025,Customer_Success,48,1,0,1,2.1,0.7,3.44,95802.41,0.653
3/31/2025,Product,83,1,0,1,2.5,0.8,3.37,85899.7,0.731
3/31/2025,Data_Analytics,95,0,0,1,2.6,1.5,3.42,84604.14,0.861
3/31/2025,Supply_Chain,105,0,0,1,1.9,1.1,3.41,90235.04,0.648
3/31/2025,Quality_Assurance,30,0,0,1,2.3,1.0,3.67,91504.2,0.611
3/31/2025,Executive,43,0,0,1,1.6,1.0,3.23,73659.51,0.729
